trial,x,y,z,dx,dy,dz,energy
0,0.00029318780955999563,0.009580822924310879,-0.20999998598528397,-0.8170417209268629,0.3914888797110833,-0.42329573979362395,7.247485712462864
0,-0.010660869258142362,0.009409201512019563,-0.003000001090802268,-0.05179331356441643,-0.1879970256391847,0.9808030235581647,3.226171743334543
0,-0.009933981815903607,0.00773558332451477,-0.003000001076452104,-0.4689522193382631,-0.13461843188026978,0.8729041721608477,11.71864323013043
0,-0.013612940053669193,0.020113051432825615,-0.20999998572896866,-0.3410126323530961,-0.8596826884648281,-0.3803367714664164,8.296954148761282
0,0.004147680161244919,-0.013388524906803874,-0.20999998598432812,0.13339631155382295,-0.39259485076912576,-0.9099861027583901,3.6927684681135515
0,-0.008820411584602606,0.008108267599830118,-0.014658357133007343,0.6619238824581359,-0.22691101122187485,0.7144005646818974,3.9719150587150436
0,-0.0034585791389884634,0.04978693303244905,-0.2099999858384292,-0.7093749548015026,0.6876368519699263,-0.15473439602511135,7.36463242483838
0,-0.010875144517866673,0.008892674817386228,-0.003000000033926085,0.901831866203352,-0.0769215411623465,0.4251850909961319,4.48202408868421
0,0.013523915727806693,0.0008510490996184011,-0.2099999854689505,-0.30289419557468084,0.10002746541000859,-0.9477603138192782,2.286260285152033
0,-0.007491038650258685,0.006299982360926121,-0.10131078698917306,-0.971645980359022,-0.2272734027647383,0.06519884391530312,7.500739374422513
0,-0.002842311434916732,0.013256933890876725,-0.050567770847981613,-0.33251464732515784,-0.9430524328710684,0.009279987617699922,3.9903424039216864
0,-0.009865878094909936,0.023627481907993873,-0.20999998586062885,0.7982832446179102,-0.5651623741799413,-0.2081714489875935,3.9284972301763625
0,-0.005185733365385585,0.008559468992303542,-0.002531018617756939,-0.05972094025660983,-0.9951488005249959,0.07818103419965852,21.141428214265197
0,-0.010793800937287532,0.007567588386034224,-0.0030000001224418853,-0.20818710366589555,-0.20470689116933413,0.9564273200693254,4.868631021626805
0,-0.007762005334564582,0.01875683492110688,-0.019416913381739127,0.3561522276669816,-0.9101271829693593,0.21171703178560058,7.781077568658502
0,-0.006443354081395897,0.007785616902095236,-0.0030000006528832454,0.23905971262144665,0.4534992349349316,0.8585970520068088,4.180917350719024
0,-0.02449029499995225,-0.009676840435276947,-0.2099999851409382,-0.7955950409026389,-0.48391890896066925,-0.36448733920596443,3.5173088763661116
